"ID","MoviesWatched","FavoriteEpisode","Age","Gender","BlogRole","MoneySpent","FavoriteProduct","IsMoviesWatched6","IsFavoriteEpisode7","IsFemale","IsModerator"
46,3,"IV",18,"M","ActiveUser",150.0,"Book",false,false,false,false
47,4,"V",16,"M","ActiveUser",100.0,"App",false,false,false,false
48,5,"IV",17,"M","ActiveUser",200.0,"App",false,false,false,false
49,6,"IV",20,"M","ActiveUser",200.0,"App",true,false,false,false
50,7,"VI",22,"M","ActiveUser",250.0,"App",false,false,false,false
51,7,"VII",24,"M","NormalUser",100.0,"Book",false,true,false,false
52,3,"IV",26,"M","ActiveUser",200.0,"App",false,false,false,false
53,4,"IV",32,"M","ActiveUser",200.0,"App",false,false,false,false
54,3,"IV",30,"M","ActiveUser",200.0,"VideoGame",false,false,false,false
55,6,"V",32,"M","ActiveUser",250.0,"VideoGame",true,false,false,false
56,7,"V",34,"M","ActiveUser",250.0,"VideoGame",false,false,false,false
57,4,"VI",36,"M","ActiveUser",250.0,"VideoGame",false,false,false,false
58,6,"IV",38,"M","NormalUser",150.0,"Book",true,false,false,false
59,7,"VI",40,"M","ActiveUser",350.0,"App",false,false,false,false
60,7,"IV",41,"M","ActiveUser",300.0,"App",false,false,false,false
61,5,"VII",40,"M","ActiveUser",400.0,"Book",false,true,false,false
62,7,"V",30,"M","NormalUser",150.0,"Book",false,false,false,false
63,3,"IV",35,"M","ActiveUser",250.0,"App",false,false,false,false
64,6,"VI",45,"M","ActiveUser",300.0,"Book",true,false,false,false
65,4,"V",33,"M","ActiveUser",200.0,"App",false,false,false,false
66,7,"V",40,"M","ActiveUser",250.0,"App",false,false,false,false
67,6,"III",25,"F","NormalUser",200.0,"Book",true,false,true,false
68,7,"V",29,"M","ActiveUser",250.0,"VideoGame",false,false,false,false
69,6,"V",37,"M","ActiveUser",300.0,"App",true,false,false,false
70,4,"IV",20,"M","ActiveUser",250.0,"App",false,false,false,false
71,5,"V",27,"M","ActiveUser",200.0,"App",false,false,false,false
72,3,"VI",30,"M","ActiveUser",200.0,"Book",false,false,false,false
73,4,"VI",33,"M","ActiveUser",150.0,"Book",false,false,false,false
74,5,"IV",36,"M","ActiveUser",300.0,"App",false,false,false,false
75,4,"IV",32,"M","ActiveUser",350.0,"App",false,false,false,false
76,7,"IV",42,"M","Moderator",700.0,"App",false,false,false,true
77,4,"VII",45,"M","NormalUser",200.0,"Book",false,true,false,false
78,6,"VI",48,"M","NormalUser",100.0,"Book",true,false,false,false
79,5,"VI",51,"M","ActiveUser",50.0,"None",false,false,false,false
80,6,"V",15,"F","ActiveUser",200.0,"App",true,false,true,false
81,7,"IV",14,"M","ActiveUser",100.0,"VideoGame",false,false,false,false
82,3,"V",37,"M","NormalUser",250.0,"None",false,false,false,false
83,7,"IV",17,"M","ActiveUser",150.0,"App",false,false,false,false
84,4,"VI",32,"M","ActiveUser",300.0,"App",false,false,false,false
85,5,"IV",30,"M","Moderator",700.0,"App",false,false,false,true
86,5,"V",38,"M","ActiveUser",250.0,"App",false,false,false,false
87,4,"IV",40,"M","ActiveUser",300.0,"Book",false,false,false,false
88,4,"IV",37,"M","ActiveUser",250.0,"App",false,false,false,false
89,7,"VII",40,"M","ActiveUser",350.0,"None",false,true,false,false
90,4,"VI",40,"M","ActiveUser",250.0,"Book",false,false,false,false
91,6,"IV",19,"F","NormalUser",250.0,"App",true,false,true,false
92,4,"VI",29,"M","NormalUser",250.0,"VideoGame",false,false,false,false
93,7,"VI",30,"M","NormalUser",200.0,"App",false,false,false,false
94,7,"VI",46,"M","NormalUser",100.0,"Book",false,false,false,false
95,5,"V",50,"M","NormalUser",50.0,"Book",false,false,false,false
96,3,"V",42,"M","NormalUser",150.0,"None",false,false,false,false
97,4,"IV",52,"M","NormalUser",100.0,"Book",false,false,false,false
98,3,"VI",49,"M","ActiveUser",750.0,"Book",false,false,false,false
99,6,"III",12,"M","ActiveUser",150.0,"VideoGame",true,false,false,false
100,6,"IV",39,"M","ActiveUser",400.0,"Book",true,false,false,false
